ad_id,campaign_id,date,impressions,clicks,cost,channel
7eb14e9d-63c2-4c24-8a89-23cf95663e67,16,2024-02-07,1302,179,1115.7805095401427,Facebook
99e2b37e-5b6a-4aa7-beb4-90ff6ffa9d6b,92,2024-02-06,3642,179,134.18805936367258,Facebook
bbd50426-4f2e-4810-92f0-0c0af44d8fe8,46,2024-04-22,5836,96,1894.346565449158,Facebook
5a2be822-04ad-4a70-8014-85e2a0040d22,1,2024-04-14,2524,157,140.5159805729809,Facebook
b5c61778-1e0c-43df-804d-2a96d13fb27a,67,2024-03-12,8691,175,343.3811415313647,Facebook
078040a2-52df-4666-a492-43c51e26475f,24,2024-04-22,1400,159,1648.727104384898,Facebook
880df90f-e45c-42a1-810b-a73c2e376ab5,82,2024-04-22,4416,172,555.2378747516873,Facebook
7f0139bc-a684-4665-b433-f725b68b9acf,47,2024-02-29,6652,149,1866.0221604373764,Facebook
70cd46bd-043d-456a-b314-25cb12239b21,23,2024-03-14,8180,77,1714.9467792750186,Facebook
d27e7396-27de-4312-80ae-6e060d65ee8f,4,2024-01-26,4129,183,1490.0627590914437,Facebook
4966c887-1cae-40ea-a7ae-882d34370ab1,45,2024-02-07,9071,141,284.64521586168166,Facebook
3e9af047-d176-49d5-b415-2a3e645480a9,58,2024-04-12,8717,66,1736.714044677123,Facebook
fe23a9ea-c084-46b1-8891-e26a230f12f2,100,2024-03-24,3131,54,1007.4283125716732,Facebook
ff8c1343-d135-4948-a5fe-a2906ebfc374,70,2024-01-23,5364,91,127.3211298406712,Facebook
2a25ed60-fe58-41e7-be8d-9eb3c0d16c3f,68,2024-01-27,6125,174,1606.693199446144,Facebook
4572ba67-b419-477c-b0a1-090c84608f83,52,2024-03-09,7140,81,475.2108599989292,Facebook
d04cbc03-dc59-40fd-8383-f76c7e25c49b,42,2024-02-05,5323,160,1456.57985038445,Facebook
c4aee08c-ea46-44e8-b7ee-49eac5d903b7,24,2024-02-22,4737,116,1479.286062143543,Facebook
5c61278a-0a27-4d99-99c6-2668de0a1c76,13,2024-02-05,2591,174,187.066356837226,Facebook
bf84aca8-b18b-494a-b84d-f1323657e002,55,2024-04-26,2158,198,1802.8070231241445,Facebook
33e88fa1-fbd2-4638-bd3f-72dcbea70bc6,89,2024-04-05,7281,169,1604.1484446449083,Facebook
3e22141a-b754-4328-9ed1-5279fc498e5b,28,2024-01-23,1926,185,1852.765349939791,Facebook
3bbe3f8b-7e6d-4f06-b6cb-7d41d4fe5853,34,2024-02-24,8941,137,1832.7910559608931,Facebook
b0697160-6556-422a-b810-527a69a5eb69,66,2024-04-27,5672,117,284.12984291094665,Facebook
ad5bb3c6-648e-48e3-9e53-cbbc2685493e,35,2024-01-24,9595,97,1790.2963294688684,Facebook
496a9115-7fc3-47f5-bc18-3c053e4427dc,16,2024-04-08,8418,51,1261.1543366478347,Facebook
aa1ba94c-dea4-4968-bf68-1aa81869d516,100,2024-01-27,3197,63,1326.4324261284528,Facebook
8b20cb3b-1224-4a87-8954-25ecdb1f8338,55,2024-02-09,3856,186,1697.0708462375558,Facebook
4a061ea2-c1b0-4dce-91a1-70dee646beeb,97,2024-02-28,8638,92,505.7426372064429,Facebook
5d03d920-ea16-45d1-8359-347d3e54781b,95,2024-02-10,7963,141,928.3983167781328,Facebook
1059f2f0-6118-42e1-bc19-d818070c762e,47,2024-03-21,4398,58,1116.230331901684,Facebook
2fe33fa3-dedf-45e6-a30c-4734c6be7002,22,2024-01-11,5816,70,264.91424233375847,Facebook
54412911-a0f0-4d82-ac97-5305e0bc419a,4,2024-03-19,9091,130,1644.1300287515728,Facebook
1d5e0360-39fb-452f-9ded-82f1ec0d3328,23,2024-03-21,4435,164,881.1717492306377,Facebook
b3fdb962-06ec-45ce-b495-dacf768cc734,42,2024-04-06,3826,155,258.95178888105795,Facebook
f421d216-e8dc-4c93-9a6e-fc2558f3a0e6,78,2024-04-24,2608,94,1900.8901083311516,Facebook
01939b8c-5dfb-4959-aaf8-d52ea242bb7c,66,2024-01-24,2426,129,467.504128575743,Facebook
d20bea97-cb73-4a2a-9920-efc1c976b1af,53,2024-04-26,4044,191,911.3961090310972,Facebook
722d9846-022a-4e83-831d-4289f2d354a9,99,2024-01-08,6226,59,631.7604880345035,Facebook
441b3033-98cf-458e-a971-71fb79316dfa,59,2024-01-11,6955,57,196.4030784849655,Facebook
bef1b67e-0424-438a-b8b7-868a4c05ec06,52,2024-03-13,5561,69,547.7727748002844,Facebook
03d02b84-1a31-403c-8b95-51c55d77e662,73,2024-03-06,5487,114,1391.627770500883,Facebook
8c02716a-1946-4fe6-810d-3b5ef77e67c6,83,2024-01-29,7110,182,1337.9787266825822,Facebook
b8f43c9c-336e-4071-a4cc-ff7a1b2e18e7,8,2024-03-23,4756,107,291.9986257544761,Facebook
2e2ebfac-cc9f-4d6f-9cf2-52cfb46aacd3,74,2024-03-24,2792,155,654.6950451172548,Facebook
1b26cdc0-207e-4c05-b6d0-b306b8f7be20,1,2024-03-20,8907,88,243.89618488450543,Facebook
f15e9f04-0883-4047-a960-f1f9697556ba,53,2024-02-27,7338,53,1299.632892280749,Facebook
4cabafb1-2103-445f-8221-5aa51704cd82,36,2024-01-13,6707,55,274.81336754148043,Facebook
81e806ce-9cb2-407d-8d5d-9b3edf35954c,79,2024-03-07,9332,161,1585.4477945112285,Facebook
925315d0-3be9-45fc-bc09-7eb94ee23fdb,7,2024-03-24,1843,62,1849.8915671359532,Facebook
479b3719-6bfd-4758-9228-bce3dca86fee,43,2024-04-15,1156,91,1479.6867892940445,Facebook
bd4a4aca-b474-49ba-b7dd-33f219d8f0cd,45,2024-01-15,1256,138,497.6433412948704,Facebook
4786bf1f-8d6e-4715-8e16-e64aa99e9b7c,93,2024-02-11,7289,78,426.3684789645408,Facebook
4d0018b3-814d-4287-a637-734fde21de5a,57,2024-04-02,3033,56,1425.394769606261,Facebook
ae087986-571c-4e02-bbc8-9ff0661e9eaf,25,2024-03-30,9684,104,1903.4382007079369,Facebook
50d2d1e2-9b0e-4886-969d-9e35fdccfca2,52,2024-01-15,7324,163,1678.608848820969,Facebook
be7e8277-4868-456a-81c9-904988f107f3,23,2024-01-28,6611,137,1770.7825561579573,Facebook
cf3236e9-ad21-41a7-a1b1-661b833aff1d,25,2024-04-23,3162,153,1800.9840297387234,Facebook
b23a38f9-c43a-4054-b76b-fb357f6383d3,80,2024-02-28,1778,193,1066.956656413962,Facebook
c9d01b2f-da02-44d0-a2fb-9edfab7a1834,76,2024-01-15,4476,65,757.1760588472685,Facebook
0e0c3bb3-1cd7-4c4e-a6a6-bfd62fc17932,52,2024-01-23,6039,139,1505.1709023106691,Facebook
0982b711-19bc-4e45-964f-4cc3f4590090,7,2024-01-19,8501,99,1683.6194165598702,Facebook
688f8fa3-200b-4608-918b-02b86305de8c,2,2024-02-12,4767,53,1736.3127921997077,Facebook
c7d3cc6b-f8e3-4167-9095-3e8168622692,83,2024-03-28,3713,195,1058.9321486837998,Facebook
c82901d0-3ea0-4f71-8ee9-064fb2ed59a8,78,2024-03-12,4676,176,396.16608588347066,Facebook
bfd6b057-fcea-45f4-a49b-376f8baeae01,37,2024-02-04,4688,141,1032.8723567767966,Facebook
d914cbb3-cb52-4237-9495-fdc1ae8ce2f6,54,2024-03-18,5277,146,706.1625085577313,Facebook
cba71016-0f66-43c1-97ce-e3ffb4182152,35,2024-01-25,3843,79,695.1795323655208,Facebook
7d98f32b-4a75-4f7b-9697-c800f61486b9,3,2024-01-08,1900,199,940.6315346212116,Facebook
fd234b41-559e-47c4-8201-50cea04a15f6,23,2024-01-21,2735,75,1167.2116394371676,Facebook
944b80aa-b6f0-434f-9914-04af9e34e4a8,57,2024-02-19,4423,172,498.81937076724495,Facebook
d3992526-bf1a-49b0-9d9e-6e44824b66eb,10,2024-02-16,9650,85,1387.270661360962,Facebook
b8c77d17-e904-452c-994c-bce90b261e67,93,2024-01-07,9975,83,1983.730348815281,Facebook
1a5b4a5c-68f4-4337-a8bb-19d6c7059518,60,2024-02-15,5080,124,359.9660256938811,Facebook
f358f5e6-eac3-4639-9867-5bda79d54633,94,2024-01-18,5321,112,1223.7580562743317,Facebook
d1d768df-2a92-42c0-a5cf-05776abd6a19,1,2024-01-15,2871,127,272.34644084873776,Facebook
3b20f4eb-c32f-41b9-8da0-d5cd69d733eb,81,2024-03-27,8050,93,1001.194149334238,Facebook
99dea58f-7842-4174-b3de-bf4456f7d49a,90,2024-02-09,2025,144,599.935563133168,Facebook
fc1ffba5-bb7a-4b86-aa5a-1bb34e4303e2,14,2024-01-24,9447,116,891.3865593376211,Facebook
4f77f478-2ee1-4437-b86e-801a649c344b,10,2024-02-24,9223,145,785.8314112434635,Facebook
defef4d8-1940-4cfa-86dc-40180bcde9f9,44,2024-02-10,1591,136,192.85544080002472,Facebook
cde612c9-e324-4b92-bf8f-e52070eb018c,3,2024-03-20,7344,176,1407.3464323365615,Facebook
2314c5e9-8de1-4710-b19f-5a66eba5289b,89,2024-01-17,3502,192,1942.3847406100415,Facebook
0e041f8f-1ab0-4c3b-a091-b38c205466f9,50,2024-04-07,8822,192,272.0662103215319,Facebook
7d5569c9-1765-4a33-97eb-cff8b43592af,19,2024-02-18,6172,150,1964.0276103390256,Facebook
941ce8c2-fb0e-477a-abc3-230073a12672,78,2024-03-22,9141,113,1271.072920675499,Facebook
f45d9299-fe6a-440c-a396-5fad4015705d,13,2024-01-10,1352,198,489.98484084015377,Facebook
54bd4158-ce03-479e-980a-379f8cccaee9,2,2024-03-02,6715,71,934.708785492995,Facebook
80a08dde-b653-4299-b0d5-f087ec0cd306,8,2024-02-01,2608,183,570.7810298323664,Facebook
0aace6eb-0c4f-4c0e-8bb1-ea6fa6dbff59,55,2024-03-27,3641,166,1703.902215187256,Facebook
8300e961-ab55-45b3-8f6c-33febdcc5786,39,2024-04-08,7412,97,395.5408117716253,Facebook
22c193f9-65e7-4e07-81ca-f5b155838105,50,2024-03-01,7881,107,1967.7168094269396,Facebook
54a95392-1f4d-46a3-8140-e963d3b6d829,53,2024-01-11,2377,163,1125.9303714690184,Facebook
03b33e61-87b0-45fa-8871-34149a716e76,44,2024-02-20,9606,123,488.48168124892794,Facebook
95369915-5522-4643-8db7-17a7652fa5ed,38,2024-04-21,7622,157,1322.247654574665,Facebook
501369d6-4b92-46be-9b1f-3bdcdf1b77c6,39,2024-03-18,7913,53,1460.8310604091507,Facebook
8f361f87-7275-44c5-a4fa-50cb4a6ad92e,70,2024-03-11,6738,145,1180.000836590605,Facebook
7be9d0e3-ceca-45e5-8775-9a7699b03ff1,78,2024-04-19,4347,139,930.1619055871082,Facebook
cea3bffb-3f01-4647-8d65-e7f1e35e2fef,36,2024-04-23,6054,88,1360.6169561540166,Facebook
4f802763-5e47-47dd-a803-a080da34859c,55,2024-04-17,2376,97,324.1966354580454,Facebook
f8aae70f-03c6-4684-b88a-6c3b4dc18043,62,2024-04-05,3480,111,409.3338419327315,Facebook
346265fc-7a4e-4a63-8634-a3f108779e9a,64,2024-01-19,9442,124,1889.7153907348925,Facebook
78d7edb6-e410-4929-97bd-6602aa86ad41,19,2024-03-18,1256,164,1778.1689467936244,Facebook
2a091adf-2184-4d43-879a-cc3e2d1b425e,71,2024-04-15,6002,87,1729.707301891809,Facebook
7aab3277-8c52-44b2-a6af-fd58b5857106,73,2024-04-29,2249,177,261.5963265654475,Facebook
ee4c3271-28fa-47ee-8cc5-414df6a5c856,9,2024-03-11,8125,152,612.2978093338392,Facebook
bcca3e94-6ba3-4ac6-9a20-f4b60e6be964,35,2024-04-28,2543,185,1998.769324642512,Facebook
dba56d4c-7787-4645-8032-05489ec50c60,29,2024-04-28,6241,139,1142.91222820477,Facebook
f2ccdde7-0bb1-4be6-a880-f111c5627f61,49,2024-04-24,6270,186,913.4375749951364,Facebook
ec5c9fb7-ff09-44e8-b51c-1ed8ab02e99e,96,2024-01-19,5086,179,917.2180177881802,Facebook
96bf6f55-3f2a-4d19-b43e-257ffb225686,43,2024-04-03,9815,107,615.6179540650166,Facebook
8902310f-9620-4203-9f9c-65f7e1941802,69,2024-04-27,6780,100,1230.232358084911,Facebook
0cb2de7c-41ec-462f-bacc-6a15231768ed,11,2024-03-22,9947,168,1342.9134970599282,Facebook
de82e5bf-9d37-4b3a-ac18-e0d5309bcda5,27,2024-04-22,9070,91,1021.1078539130648,Facebook
559b47ac-7ea7-4710-a427-a3d3fca4e4b4,29,2024-01-18,8348,60,631.4453666940296,Facebook
65693d7e-8599-4542-9a99-b340a3e99d44,30,2024-03-23,7403,122,1434.4427522561496,Facebook
5d3a0780-80ee-4ba7-a635-e8005e5e029a,35,2024-04-17,6912,55,377.1178646432065,Facebook
6e65c65c-ef71-4b30-bf80-51f3bf011553,17,2024-02-10,3270,192,1231.0521638181035,Facebook
bee75672-54e3-4ab1-955a-89eb5abb7d2f,52,2024-04-06,2443,56,375.7560065253601,Facebook
f7c769bc-177f-4c53-af7e-178bfeaea4cf,65,2024-01-01,2790,167,1720.9805795529892,Facebook
51689912-9940-4958-8a49-889cc7c13d7a,90,2024-03-17,9193,101,1230.737659068134,Facebook
73a57649-1488-4e47-92c6-1a5dcc70b899,89,2024-03-07,7115,180,1034.9974518027425,Facebook
04f8821c-f649-402a-8120-ed69ac93789d,89,2024-03-25,3968,134,1098.6973929732692,Facebook
52f8b8c8-c39d-43bf-aa95-41a81d4adfa3,93,2024-02-14,3006,101,1842.564008240733,Facebook
057b2d58-adca-4359-bc0c-fa535d685aad,53,2024-04-09,8093,147,486.2977337071895,Facebook
519b8806-41ce-4fdf-8d4d-918ade8cadcd,33,2024-03-01,4700,163,522.4586830758241,Facebook
fc1cf0f8-91eb-40e5-9f44-c54db03a0a51,5,2024-04-25,9768,120,1909.8167914180417,Facebook
6a259130-f8a5-41e5-83e9-f811de0b6987,73,2024-04-25,8925,61,316.68860801004405,Facebook
e9dccc32-be92-4955-8eb4-5ad6f03806fc,24,2024-04-07,5839,167,1641.7573285763604,Facebook
80b3868d-f64f-4648-b896-9f07250eb3c7,14,2024-03-25,7773,85,312.34913642420827,Facebook
a88f4399-6ed8-4a79-82e3-9276e5792d50,38,2024-03-25,3246,84,280.24422976291794,Facebook
cf7ca5fb-b20f-43da-ae66-e6f40ec5996c,13,2024-04-19,6558,155,504.6455027809405,Facebook
a83244d4-ea59-46ee-aa1a-6d785bf5da33,76,2024-03-23,8622,61,1599.6139130251138,Facebook
1a38a67d-3799-45a3-910d-c763880501f8,32,2024-02-29,3085,84,901.328525631718,Facebook
c0678d88-4a11-499a-a7b5-89c02738d477,87,2024-01-15,2333,127,1192.6154183299818,Facebook
ca09a9de-92dc-42e8-b765-0272f8ad0283,92,2024-04-02,6061,158,1397.553695860301,Facebook
b42007d6-e1fd-444f-9259-ef615268da79,15,2024-03-08,2420,51,1485.303304219301,Facebook
61f95701-ad4c-4121-a675-208424f88687,24,2024-03-03,7717,94,765.2718014952876,Facebook
36faf188-7012-45e2-8b25-2c1a01afe3df,12,2024-04-03,2778,123,1946.6147712405707,Facebook
81cdcbec-6c16-4a28-a588-4a5df06fa6b4,69,2024-02-17,5827,171,1543.5017598147497,Facebook
d8153123-c7ff-47de-9da5-659ada1045b8,98,2024-01-22,3521,62,1775.7503680372515,Facebook
ce372daf-2e3d-4ddb-a40c-edbf76d7dc3d,50,2024-02-28,9161,100,1718.8538826828749,Facebook
7be905ed-5585-4b06-a0e0-e7a3ab84decf,18,2024-03-09,4931,99,1715.4210707258314,Facebook
7c036559-a85e-4ab3-9aa5-2fde282a5d96,76,2024-03-27,5025,132,597.8558870123327,Facebook
4551b1d6-f2b1-4e8e-9069-06c63ed8a359,29,2024-02-03,9092,98,1164.0968479189737,Facebook
84af58d0-b1d1-43c9-b256-abe9d66b8170,83,2024-04-29,6859,73,585.3313384033354,Facebook
e1f04365-c59e-41a8-9e4e-cb1fd766ff5f,74,2024-02-23,8707,82,1137.6901380069444,Facebook
7c201e8b-d6f8-4a56-a553-008f8e516dff,65,2024-03-06,2599,107,1661.3718928989986,Facebook
98182b13-d2e5-4b72-ac35-0b4081f09b58,14,2024-01-11,9670,134,947.2687910496415,Facebook
ba5f8388-7ff1-467c-8c34-a6828a09b0d0,60,2024-02-06,4239,106,1624.756673736414,Facebook
5dca4809-8511-4f2f-b6f8-4e144ae61771,40,2024-01-17,6380,174,700.6671141245471,Facebook
c3b5a6b3-ec0c-4f13-9667-1a7e0301b0c7,19,2024-03-31,7108,94,1630.475517000723,Facebook
75023adc-64e6-4375-a7ff-b1c59a0be992,4,2024-01-06,2599,185,474.3935307748481,Facebook
0dda186b-cfaf-4e61-bdc5-95eb2da291ba,43,2024-02-24,9976,192,1613.132436862035,Facebook
89410fd1-76d5-4993-957c-82078273dbc7,74,2024-02-04,3294,145,1071.4971223539296,Facebook
e348cbdc-2545-49c9-bf5a-3e66cd891b6e,3,2024-03-01,6686,88,247.89411769437203,Facebook
c0263079-384b-4b00-b30b-d3e432c1aa8f,53,2024-02-09,7567,162,755.5417766428238,Facebook
8c82af53-fc25-4866-9c43-5752b5299133,68,2024-02-26,9912,195,301.73311129412605,Facebook
ef431328-afee-42b6-86b8-d13a9aac6045,73,2024-03-07,6469,161,1761.3831185703627,Facebook
78ae6c20-9f40-4307-8110-8904e8f662e3,72,2024-01-16,4524,134,1444.0886948318844,Facebook
cfe4af3c-11ef-4c2b-a6a7-3ba5eb9f6b3d,28,2024-01-28,2317,199,1017.1814840691133,Facebook
d92a3f29-813b-4cb2-900e-6bc4c9c31efa,23,2024-01-02,1057,82,1305.3180912490416,Facebook
8808bf43-a1e6-4854-8a1c-a2450da5f72a,61,2024-02-12,1814,127,445.8847488760699,Facebook
99c95f7e-024f-4f0b-96ca-cb7ef29313ce,81,2024-03-05,6412,151,1470.1441818763433,Facebook
0f081bd9-c83f-4024-863f-1410ca6ca791,65,2024-03-05,5062,53,778.4918178754291,Facebook
ff33c705-7d7b-4dce-8acd-8f8b175cd8b0,83,2024-02-20,3645,135,881.6860412496013,Facebook
9480b9f9-2fbf-42e9-82f6-b8376b85fd54,67,2024-02-29,5581,197,1591.773620471773,Facebook
b485ac1e-94f7-4d3e-8494-b07b78f71c59,25,2024-03-19,3249,116,596.7620010981493,Facebook
a109658e-7af3-4e42-89d1-bffe28adb19c,22,2024-03-08,5401,95,1612.3775041362182,Facebook
2c269106-2f4e-48d3-8765-084f41f878ef,35,2024-04-07,3693,197,587.6379907021061,Facebook
74da9526-ad88-42c9-9faa-15acb67252c7,65,2024-04-15,6210,140,727.999147022087,Facebook
d612fc7a-754b-438c-866a-5dd7967664d5,50,2024-04-28,3416,172,1790.9906855999034,Facebook
860568e5-1d69-4376-b462-8740a44ecb7a,70,2024-03-31,7125,86,1068.6050904608164,Facebook
63b34a85-18bc-47f2-82d4-651cde46c854,26,2024-01-23,4229,193,244.64206414454105,Facebook
7b4fc659-4829-4306-b05b-c23b8bff40a0,13,2024-01-29,6183,159,1161.398513044073,Facebook
1dbbe2b4-f38a-4184-b9b6-eb703fc9d9d6,56,2024-01-21,4392,192,1948.9344787008445,Facebook
88dd8659-5747-44f1-8aaa-230983801bf4,54,2024-01-10,8286,95,919.2045867039546,Facebook
479cf5d4-7f8f-4be2-83ed-b5cd4c87b7c0,91,2024-02-26,3353,193,1921.6093607979665,Facebook
a771c2e5-cdfb-486c-873c-b2ede7c056ec,69,2024-01-13,3605,194,1689.7656131944664,Facebook
4c7d6e61-f09a-4d39-8ba2-62661be0352f,73,2024-01-12,5030,71,372.3884436776485,Facebook
a9ce97ab-3d5c-4e20-a2c5-b640410e9d5a,54,2024-04-19,6463,196,1354.647670120976,Facebook
c916d5e4-1a3f-4aee-b927-466996cf74eb,26,2024-03-25,8886,200,132.70651463244502,Facebook
ed709a3c-c1d1-4838-8a29-874fdc2a26a3,73,2024-01-09,7505,73,1451.4270516485876,Facebook
ab53bea5-a245-4a1e-ab2d-9d9a235d589e,37,2024-01-05,3708,149,1873.7600452599363,Facebook
117364e9-cdfc-4617-b737-fc5055c39709,4,2024-01-15,6305,139,611.5717598576362,Facebook
84b9f91c-6678-45a2-8f99-72f4dce7319e,84,2024-01-12,7739,112,1963.1187963104448,Facebook
2297753d-9ed6-43e7-bd27-3d4855ef3a56,60,2024-03-21,3521,134,486.8878844304023,Facebook
283b3400-6aaa-4dfd-821b-0c21ed852edd,91,2024-02-10,4871,171,1561.5563672237083,Facebook
6ca97b31-c4d9-4c1b-8d2a-fb4c7028983e,6,2024-04-21,5404,123,1396.146092232886,Facebook
0b8b9cd9-3540-4c53-b58d-25bae8bce794,85,2024-04-20,7049,79,1303.918374656615,Facebook
4e9521f1-5b5c-4ce3-add2-644b19908378,73,2024-01-06,5937,71,1965.6576065583463,Facebook
441d1d59-3a97-4472-a376-c99109da07cd,89,2024-02-19,2149,69,456.55024847852445,Facebook
db07c55b-725a-423e-815d-3592e780f8ca,17,2024-02-08,9695,188,1011.4495554247076,Facebook
6d81d0de-8e82-4334-bb24-3e4b404c2a29,2,2024-01-05,6594,99,906.9395046443424,Facebook
2dcde9d5-82ee-4ce2-bcfb-fa085faa8654,39,2024-01-26,9800,178,1788.4130654513026,Facebook
ec063fed-c4fd-459a-ac4f-fb224ce6f1f9,8,2024-02-29,9889,98,146.26165957463098,Facebook
9a46c0f2-cf78-4169-a95c-52fb9d877c84,51,2024-03-01,4138,81,899.374861864404,Facebook
b0793193-6cf3-45a2-aa4c-eea32577aa3e,72,2024-01-14,9523,166,1100.633327694292,Facebook
1b0f21b2-15e6-4aee-9c41-105f21953c17,51,2024-02-25,5078,89,1355.3272883191898,Facebook
67088bb3-9c24-4847-a947-f7aa36a68956,51,2024-01-11,6088,173,1079.0683626670411,Facebook
72165d24-9a7a-4a5d-bf2c-ad0290b7be2a,83,2024-04-26,2308,59,796.3710743066118,Facebook
fca23471-3960-4b1e-82fd-8959d0c0887c,98,2024-01-27,2144,85,799.8158438015854,Facebook
408e8e44-0dfc-4fed-97c6-0ff6fdf48591,33,2024-03-22,5189,104,243.73952818074292,Facebook
78c3815b-63fc-4c22-8df0-987ce55d598d,74,2024-04-03,8831,85,1990.8497905520535,Facebook
cbc4726d-36e1-4261-86aa-74e3ec581bf0,36,2024-04-29,6098,179,1055.7846073617454,Facebook
2d7e846f-9d2f-46b5-be72-ac54f14de003,100,2024-03-08,1779,66,394.6003153487299,Facebook
61c9bf6e-8e7f-403f-b27c-6a0c831ae13d,34,2024-03-29,9381,162,1760.4866338711947,Facebook
03a559ea-7ecb-4605-baed-be0ae59a39c7,6,2024-04-23,2856,100,287.1012726742185,Facebook
56555aec-f5a9-41cb-94f5-4fc317bd212f,77,2024-04-10,8945,136,1110.3734870313483,Facebook
ba0dbfc5-d47b-4ef2-af75-adfb900629da,54,2024-04-15,5773,78,925.8683113513608,Facebook
3b16157f-4acf-41ac-a095-744488de5de5,3,2024-02-23,4676,102,705.5351891566789,Facebook
52072ae3-5fe5-4d13-add1-79304a6c048a,32,2024-03-27,7036,189,786.5139378984878,Facebook
661d51d8-e372-406f-91f2-de1562c2cddd,71,2024-02-26,9948,120,1975.926886980177,Facebook
a2f5af48-7bb1-4007-8c0f-37ef189c5bfa,64,2024-02-27,7745,62,780.6467271227345,Facebook
cce15423-63d5-4634-a1c4-33334cb85c92,33,2024-03-15,5532,185,380.08809455241726,Facebook
2976db62-436a-4d06-844b-8d77637d033b,57,2024-03-07,4078,156,1119.4755697992723,Facebook
42576b45-4939-4514-9c4a-77f16629037c,38,2024-04-11,9917,155,1730.834878901118,Facebook
def71c18-5706-4ab5-b0fc-35b3c11ec2e3,9,2024-03-14,4504,193,996.0079231292844,Facebook
c9f12db3-2662-4f72-bf7b-39eed1a83109,19,2024-01-19,5962,72,1684.9464828068576,Facebook
c4a1c00b-933e-4281-91ff-33749e6d330b,63,2024-03-17,1200,199,1089.624277257692,Facebook
1269ef65-343e-4c27-8e13-f830e30cc4fc,91,2024-01-12,9552,159,1174.3499842635836,Facebook
383dc282-4aa6-48aa-9616-9600d4e8bfc1,86,2024-03-16,9178,188,1758.2413558940927,Facebook
c2111152-b5f6-46cf-bab5-79c52a8c6ae9,71,2024-04-02,8126,146,670.942362227325,Facebook
964de220-65be-4909-9a2f-a6c8313f338a,63,2024-01-02,9888,148,1263.6374546428028,Facebook
65ac1067-9862-4041-b511-cf7d35dbfef3,36,2024-04-01,2588,153,159.4416214379266,Facebook
835c95dd-7e8f-4d62-89fc-ab10d78801cf,31,2024-04-02,5652,171,1892.1621859087056,Facebook
3cdbef11-4d97-47b6-b158-e4efef00ceea,62,2024-02-02,7422,200,701.1345132347489,Facebook
c616571a-1bb1-4355-bac8-41a28faf65fc,78,2024-04-05,6976,98,1355.9323086258482,Facebook
95c00135-553f-49eb-a2da-d89e310dc49a,74,2024-04-02,2760,96,1786.015631930955,Facebook
2cf7495b-af5d-411f-8a61-4ab1ef1ca12a,77,2024-01-13,8288,170,1646.5540892636477,Facebook
0d5b219b-b921-44b9-ab77-8504d21d970f,95,2024-04-15,8659,187,166.88982217989383,Facebook
9e4ad5b0-f8d1-4522-ba6c-9fec3c3f6620,54,2024-01-08,5678,135,604.6672048173396,Facebook
4b12a083-9d41-475b-a3c9-41ad3f7f88d0,40,2024-03-13,3111,163,289.01750818099714,Facebook
cbf5d7ec-6eae-4239-9ae5-112bae1ed274,78,2024-03-16,9336,103,796.8737695468259,Facebook
4e12e667-82c4-4b1a-b731-5228ce51ef70,49,2024-01-12,4148,197,766.9993392829152,Facebook
b57cab8d-41c4-4493-bec0-a2a511262d62,48,2024-01-15,9739,190,1665.8331489882833,Facebook
6613a28f-cee3-46b5-8adf-8334e02afcda,47,2024-04-27,2119,117,1980.5152954785176,Facebook
2851cef5-6281-49a0-8235-49de4947ac48,93,2024-02-19,5544,79,1481.5912645049402,Facebook
25bcc3f9-d530-4832-a560-3a4442ff2696,72,2024-03-09,6615,176,1914.932836146059,Facebook
851dc65f-93ae-4f45-af59-6e58c87b3a0f,72,2024-02-18,4266,123,1797.328248620299,Facebook
b06517ad-89dc-4848-a602-293385227b98,31,2024-04-21,4682,88,417.00879099968415,Facebook
aaf98835-8bf1-40a2-bd42-37ed97ffe1d3,76,2024-02-11,5169,126,724.2488452335881,Facebook
0040c819-2b5b-41ea-8025-7137a4c23386,50,2024-02-23,3913,115,1371.7692450827185,Facebook
41a85094-ab1b-45ec-b03a-87d38e877c2e,13,2024-01-11,5336,88,1509.9085369320042,Facebook
c60b9248-593c-433a-bbaf-8a3332a0179f,100,2024-02-05,7327,173,1980.848717886264,Facebook
666de51a-7ac7-4c8a-9dce-9dd9d937c783,40,2024-04-08,1096,104,1107.0595319806216,Facebook
0177a37a-1786-4203-8099-d716cb2a0341,95,2024-04-07,7362,113,1252.835575397764,Facebook
208a4afb-1f58-4d2f-abfd-fbbd6f78bb89,35,2024-02-01,3256,186,224.0797347610615,Facebook
ca4dba05-57fa-43b5-b0aa-cf0cf4273155,22,2024-02-22,4322,178,913.3993408042406,Facebook
e808f7eb-3ee2-476d-a7ff-70dca0fa73b6,53,2024-01-03,5591,172,509.2574615221654,Facebook
66bf2811-d823-42d3-a34c-4c4b7f9078ca,41,2024-01-14,1248,121,1952.7891151259005,Facebook
24cb3661-642a-41c5-b6fb-bf4af0a22b53,16,2024-01-19,1359,131,793.0891438049364,Facebook
9fefe0d9-d6c0-4ab0-a4e1-15b1cb8d8368,91,2024-01-05,2408,106,1513.4706973260156,Facebook
1ac33706-1d0b-4724-aaf0-f6e0e1a4edd0,69,2024-04-23,2474,69,268.0403592550447,Facebook
1f2cdb38-1cde-4853-a49f-47f39cf61159,89,2024-01-24,2685,70,1720.0538979848889,Facebook
2632282a-66a7-4459-8aeb-0142bbd2c4fb,71,2024-01-06,8949,172,885.7002142274283,Facebook
