session_id,customer_id,page_views,session_duration,source,visit_date
0224f997-7e03-43c5-b8de-d7006dc42f62,745,4,137,Referral,2024-02-18
c2ea785d-c871-485b-9a09-5fa124a181e0,839,2,242,Referral,2024-02-08
3c738a68-c889-4e8e-928b-bd5bbccc2c6e,27,5,195,Referral,2024-04-16
7dba8469-6a35-4794-8041-33aac2ce4ff5,524,8,216,Referral,2024-03-28
a671cd5c-7b07-4a4c-8cd6-20875c94a40c,886,4,197,Referral,2024-03-03
b4e84efe-f8a0-4b23-8dab-d2bc3050a377,177,7,294,Social,2024-01-18
f16ca1a7-4232-4d32-8125-98e4833e4222,50,7,57,Organic,2024-02-08
c145acc8-cabc-4d22-a125-fab21066083c,226,4,186,Organic,2024-03-14
1a5b49a1-41e5-42fd-a5ba-a5690fdbc467,561,10,89,Direct,2024-01-05
07b5e054-19d6-48ec-8e7b-9d532eb3fc8b,533,7,142,Organic,2024-03-04
2a471ca0-963f-4aea-9c49-8aee08063b79,782,5,205,Social,2024-04-22
bbd57bce-e5f2-4bc0-bbd9-bdcd447c09c0,824,9,119,Social,2024-04-07
29ee8fe4-4fb5-4232-ac01-73c1c55825f2,343,8,197,Direct,2024-01-27
ab5061c9-fd45-486f-b423-c947ddbef8ad,1,3,182,Organic,2024-04-28
a35cee67-5ce2-4079-88ce-cba988d8286b,726,2,107,Direct,2024-02-17
bf426808-4280-4d25-993a-6e9be3b807aa,79,5,182,Direct,2024-01-20
02cfe8b5-2bd9-4f27-bdb0-3552f75b2e91,981,8,114,Direct,2024-02-25
357e53fa-0e75-43bd-ab1b-f331a589bbc1,50,4,233,Organic,2024-04-15
f327dad2-9301-470c-88a3-2243861d3b6e,488,3,89,Direct,2024-02-29
06504ce6-be5a-4dbe-b119-fdd9c68d03a9,669,1,184,Organic,2024-03-26
54a154a3-cc81-45e6-a5ae-ab92f3e9c398,359,8,293,Social,2024-01-26
1c66958a-c17c-4ef2-a1ea-79dec78e8cca,246,9,296,Organic,2024-01-27
460db33c-dec8-46cd-89ab-b6e098de5d34,343,3,222,Direct,2024-04-20
21451ac1-75b1-401d-af00-ebaac7306c4e,840,4,286,Social,2024-04-19
2f1fa897-64d2-4f61-af59-719ec4474d9c,943,3,137,Direct,2024-02-02
7fe23d95-8944-475b-a41a-b00ae5309e91,366,6,52,Referral,2024-03-27
002fa539-4ce8-4b2e-bd96-23aa7cecbb21,809,2,246,Referral,2024-01-18
069c7155-ea1f-41f7-b5e7-87fe69d9bfe2,409,8,263,Social,2024-04-06
7512faf3-35af-4ede-ae93-7a9449d1ed00,181,5,171,Social,2024-01-22
36602951-8fcc-4433-9e70-6b50be5ade29,781,2,57,Social,2024-02-16
eff4288e-76d5-475e-b161-073e8968afc9,208,3,271,Direct,2024-04-14
289a0d17-57cc-41d3-a58e-affe23cce5b2,16,5,45,Direct,2024-02-08
ca3888ec-292a-427d-874c-db99a158ee13,401,8,93,Referral,2024-01-07
82765930-abd4-4840-bc66-7e6e5164495b,103,2,218,Direct,2024-02-26
8035e0a8-b7ae-401f-b04e-083e3596944f,236,8,257,Referral,2024-01-18
94d4e1fa-811c-4614-9a94-07a7ccd781cc,733,6,220,Social,2024-03-30
74f93b73-64a8-40d2-b38e-5591b73eddeb,235,6,173,Social,2024-04-06
3c63c69d-736a-4613-87cb-0e3757c25bec,191,8,112,Organic,2024-03-25
34ed3eae-196c-4078-a831-7e1959dff4c5,672,6,272,Social,2024-03-05
0731803b-a708-4ac2-8c6a-bebcceb2f401,632,7,126,Organic,2024-01-29
0a725d05-e1ff-4aad-8b1d-69a9b0e971d3,575,6,36,Social,2024-03-22
80392c38-de15-4131-919f-1b00d861865c,512,10,248,Social,2024-03-08
b9a1e6e4-57fb-403c-9fee-513cf0e5710c,429,7,219,Organic,2024-01-07
bc2f710e-8d81-4c24-99e8-3b35b026c530,369,4,178,Organic,2024-02-06
1b2a4443-7b17-4e3d-8199-7ff976af515a,418,7,170,Direct,2024-03-06
879c984f-a857-4de5-a8c5-0f5a97c2afcd,983,5,191,Organic,2024-04-22
8e27e46e-f0b9-427a-9809-12e37cc59acd,419,7,229,Referral,2024-03-22
25cfa3d3-8031-4da9-a31e-218e11ed9534,509,8,162,Referral,2024-03-04
c016174d-a633-4bf9-aed8-d066798969f8,950,8,40,Referral,2024-04-04
056cb914-adef-4d25-a986-a10ce3ded3be,326,3,78,Organic,2024-03-24
741943b9-2837-434a-8884-b81734ce1cc7,983,2,83,Organic,2024-02-12
d857d6de-1dfb-4abf-ba38-769e63f1c104,932,10,150,Social,2024-02-10
3c34b520-4d12-4aca-b35e-2e634f6f2ed2,863,10,87,Direct,2024-01-01
3125b7d6-4074-48b6-954d-72a986ba6d50,713,10,76,Organic,2024-02-10
1157890f-5a1c-4520-904b-d39940b40ec5,253,9,198,Referral,2024-01-03
6ea187f4-3089-4337-bd8f-2ec4c653995b,836,5,86,Organic,2024-03-01
dac315ec-421b-4256-b3e9-275a6a850881,361,5,250,Referral,2024-01-09
caede860-ca82-4efb-9402-721afc5d381b,962,3,208,Referral,2024-02-19
8a6400d6-db06-49e9-9707-a1234972630c,414,5,247,Social,2024-03-06
eea02720-e14c-4c8f-9ce3-8dda88e183cb,490,1,247,Direct,2024-03-18
9328d0ec-051e-4ed9-b7bd-f5e0ac5a2e43,158,9,194,Organic,2024-01-05
9b9528a7-45fa-4bbd-8448-a5a4b7c327a1,899,1,291,Social,2024-04-17
6483c380-7a3f-4cde-92d7-63e07d492e31,744,7,245,Referral,2024-03-07
439e1d5c-0752-42bc-92ee-62ddf75b198f,298,10,179,Social,2024-01-18
95fd3178-d4ab-4949-bb51-21dda773c076,298,5,198,Organic,2024-02-27
e727931a-e72b-41f6-be42-4e0938538d1f,996,3,111,Social,2024-04-18
afcc3678-76bd-43e6-9218-d2510f432714,208,10,36,Organic,2024-01-02
cfcdba92-2cb4-4efb-8863-ec3a4970a526,437,7,97,Organic,2024-01-19
d6eb0367-851c-4056-a2e8-d65e3a08048c,201,1,280,Social,2024-02-29
9c005b8f-b560-44a9-bf65-1f4cc2d90127,950,2,184,Direct,2024-01-16
51d92cd3-6afd-4c97-81a9-2b3364dd8b32,604,6,146,Organic,2024-04-09
184d9ee7-e079-4fba-9103-f685da0788c6,382,7,95,Referral,2024-01-03
289b154f-0c30-428a-ac26-5f23bdeea394,43,1,228,Direct,2024-03-09
21d8da76-5e3f-45da-b6b4-dca7ea9fe703,9,6,70,Organic,2024-03-14
615762e4-b8ab-419a-9c84-d7c1442513cd,175,6,105,Direct,2024-01-13
94ec8b0e-3871-444b-94bf-caa55bc16855,84,1,64,Direct,2024-01-01
65712367-90b6-46d5-950a-e18f99b92756,433,4,54,Direct,2024-01-14
456e0831-6ffb-4672-8e0a-96c44336db43,287,8,148,Social,2024-04-20
fa5b6288-056e-4de8-a23d-e706773792d4,674,10,279,Social,2024-03-30
a655f715-3954-4b81-a63e-a5950dd98917,519,3,196,Direct,2024-01-11
a0c55569-cb3b-4ce3-88a1-7d7fa43dd983,51,4,222,Organic,2024-04-07
e35eadf9-5bd7-4000-af93-fee4398874ea,917,10,139,Referral,2024-04-27
caa39b08-4b2b-463d-8c4c-d86c061f03c9,943,3,214,Social,2024-02-25
4ad9103a-e2a8-4a19-9016-826c893b3bdd,380,10,36,Organic,2024-02-05
53258bc8-8fd7-4541-b10c-da0d7b450710,846,6,253,Social,2024-02-01
c48c5ac5-000d-4248-bf57-ae7b6b62e5cf,684,7,104,Social,2024-01-10
b5e46876-e887-46d0-ad29-2b4a5265864b,666,9,298,Direct,2024-02-04
93d6e75b-0111-4fa1-a9b2-59b39e1f8412,263,4,145,Organic,2024-02-08
03334dce-9eca-4ecd-9f72-b97bc9891c08,467,6,104,Direct,2024-04-27
62d0223d-4e0d-4538-95b7-ebd188cc2327,66,2,118,Referral,2024-02-09
c5150720-7dd1-4b95-8302-8058e567649c,878,6,37,Direct,2024-02-16
05940a86-1fac-40bd-8821-9452884cf987,590,1,222,Referral,2024-04-24
a0f8d8cb-bced-4c19-8705-0f6b3c8306bf,833,9,139,Organic,2024-02-03
c84e544c-a3ae-47e9-af36-0ec33585eb65,610,9,43,Direct,2024-01-13
f291b967-7c36-4681-a805-e2679f5b213c,285,6,67,Referral,2024-01-06
94bc5794-0ddc-4c95-8bf6-741cea15a036,131,10,120,Direct,2024-03-08
2ce023d0-2af2-4741-821a-09200103220e,397,1,93,Referral,2024-01-30
77ea39f9-9120-4f58-9314-9cc218906d85,757,8,165,Social,2024-03-12
cb61c164-adc3-456e-9f92-3f00c863f6ca,707,3,208,Direct,2024-03-31
1237c83f-10d7-4e24-be61-f5c68a179c24,383,5,220,Referral,2024-03-31
b1b751d0-af3f-4e14-ab3c-57950440ff9f,685,9,219,Social,2024-03-24
7d5ef47c-623a-4208-bff5-23c524a21e3f,43,7,298,Organic,2024-03-23
5bcc9398-2b99-40d9-92c9-587b6dc67d9c,856,9,210,Referral,2024-02-14
89994fd6-245b-434d-bacc-6501df90895d,137,4,111,Referral,2024-01-13
ccb82752-aa45-4d29-aff7-fe67b11b21a5,299,1,285,Referral,2024-01-16
dbff9a80-a97c-4e14-9977-e0fd13e50565,859,7,292,Direct,2024-01-26
66a76c3e-53df-4eea-b4f4-5e41a4a223c4,197,3,30,Social,2024-04-28
5475bc7a-9f24-4005-ae45-5f21056176f0,217,6,230,Organic,2024-03-16
e42d6902-ef5a-402b-9797-52b0234f5d3c,3,10,153,Direct,2024-03-18
aa893f05-4489-49d2-97bd-92f3f3f35139,169,3,48,Organic,2024-04-21
ac7dd0dd-999d-4598-9957-9994bf6c81eb,318,10,198,Direct,2024-01-07
2445aa40-990c-4dbb-bd5f-4538f1d5c380,615,5,220,Organic,2024-02-19
3e934912-452e-4b9e-8378-db895a7af886,633,9,291,Referral,2024-01-21
19d4413e-c6d8-4c12-8d35-71bff6e26b7e,421,2,218,Social,2024-02-01
be91e740-8f0b-43b4-8948-d57116a1abe1,339,3,184,Organic,2024-04-23
c8a830d4-0442-4720-beb1-b2eeef7aeca5,166,9,110,Referral,2024-02-22
e6295a68-4646-4cfc-ad0a-a6c641d32266,172,7,258,Organic,2024-01-15
01699a33-db37-4cc8-9c42-83f1eb83f554,79,4,73,Referral,2024-02-02
c51e431f-7ed5-45ca-8f8b-d92e4a1319ec,720,4,266,Organic,2024-04-10
00794f46-24d8-4cff-b46e-60d704d44d26,842,4,204,Organic,2024-04-17
6a60967b-0fb2-4f7f-a498-cce44e0689c4,641,6,294,Referral,2024-02-09
7da80754-d69e-4f2c-b77f-afb09c9f1611,26,8,264,Direct,2024-03-06
5ebee5c8-32bf-4022-a6b9-7cae8e0f90e8,194,7,103,Social,2024-01-12
9a256719-83be-4e87-b5e3-6ec4d942f835,940,8,31,Direct,2024-03-01
bb15b26d-ef8d-4426-9246-41af4da9bd75,755,3,106,Social,2024-03-14
c3ae9a25-3f54-499f-97dc-99f74c03478f,822,6,286,Referral,2024-04-01
570bb5b1-bc66-478a-ae97-16e18eb72f69,245,7,126,Social,2024-03-12
90d4b9fe-661b-46bf-9495-3e6043764d1b,968,1,221,Direct,2024-03-15
0a3d574b-1f35-44fe-82e0-7222f8fd5559,296,10,234,Direct,2024-01-23
41a16048-8349-4e41-a285-048fa80dc34a,173,10,169,Organic,2024-01-16
77b3ef29-562a-4801-bf9b-04aea67da1ed,770,5,274,Organic,2024-01-07
b7b5e536-ea38-4d0a-b18a-71cd40f34e8a,983,10,85,Social,2024-02-28
84e6bea4-2efc-4504-856a-0a6e05f9cdd4,413,5,264,Social,2024-04-03
bbec451b-e0b1-4e2b-bfd6-62713cec9486,992,5,154,Referral,2024-04-28
e7557c0c-86e5-4527-bb1c-221e33ec15d0,563,6,269,Direct,2024-01-22
584c2903-b328-498b-b2cf-484838dc8b36,423,5,121,Direct,2024-02-09
84761cf4-92c1-437b-ace4-d99fbe49484b,509,7,274,Organic,2024-04-13
600ba238-aa56-4474-a714-3c5e3965edc1,153,5,257,Direct,2024-01-29
70cdf99b-b846-49f0-9e2f-2970782182f0,330,9,67,Social,2024-02-06
5e6d74ac-3fa7-4bec-925d-53f8e8d52af4,151,9,292,Direct,2024-02-22
0f9fb725-7ab0-41cc-87af-75a2b6e961d8,966,10,291,Referral,2024-02-15
e6e0b855-7ed5-493e-99e1-4b5489745bb7,477,4,122,Social,2024-01-20
242bc5bc-0afc-47fd-83b4-e9d22f127b19,950,10,174,Referral,2024-03-01
feaef16f-eca5-4039-b092-c2f8206ccf81,939,6,34,Referral,2024-02-12
2df45d74-9e28-405b-b7f5-f53902da5767,396,7,287,Referral,2024-03-09
10a1474f-ef0d-4f24-a36b-0c7e7d7c6164,976,4,155,Organic,2024-03-18
d3a6eeb1-6477-4916-a8a6-f32002d13f45,128,4,94,Referral,2024-03-10
c6e2b6f3-dd4c-45ac-9c3d-b64d5c94282a,120,8,95,Social,2024-03-19
93fcd89a-4e66-4838-b5c2-32dbaf70b9fe,885,1,177,Social,2024-04-20
b45e73ac-3b04-4891-a6d3-f8dd0458370b,769,3,208,Referral,2024-03-05
7cdf3f56-f7c8-42ed-821f-3dbdf9e14c4e,66,8,270,Organic,2024-02-20
e1a715bb-cdf5-4431-93ec-25330ddb3eff,986,4,75,Organic,2024-01-24
d8f51544-a873-4eb5-b381-bf3291153699,995,10,121,Social,2024-02-12
3dbed1b9-64ac-49be-94de-07a769461559,59,9,152,Social,2024-01-23
723e7fd7-b7b2-4ec0-98a3-30dcee7b7807,236,6,262,Social,2024-03-26
65a99902-6416-49c7-a743-4cc0bddc604d,289,5,108,Direct,2024-03-22
0e02096b-94cd-45c7-b475-c86ef0761251,446,8,179,Social,2024-01-14
c2d1534d-0939-4240-a2e3-c4c9b37abdd5,524,1,176,Referral,2024-02-27
287202d2-2155-498d-825d-854734a154e5,972,8,196,Organic,2024-03-16
277d53fb-00ea-4912-bd95-7796d395a571,843,10,223,Organic,2024-04-27
e4d6ceee-caa9-4d7a-8d51-ea093b53303f,265,8,30,Direct,2024-03-05
d6c31c1a-24e5-4da7-83da-c842b57890e6,830,2,220,Direct,2024-01-15
809dd0d0-34c1-47f8-b49a-5232be71f963,762,7,61,Referral,2024-02-13
48871748-c703-4e5b-b735-641f4832bccd,570,7,39,Direct,2024-04-16
b6683f6f-c008-4677-bacf-693dd16b0f29,159,7,275,Social,2024-01-29
aae1d288-4fe3-4f6d-a217-e87494298c79,168,5,64,Direct,2024-04-03
5635a212-283e-48f0-a90d-e441a311d96f,925,5,46,Direct,2024-03-07
9548f9f5-97d3-486b-a4f9-3e9f5bc7046d,374,5,89,Organic,2024-01-28
1a6fffe2-2ee0-4aaf-8693-877316f206ba,436,10,101,Direct,2024-04-05
900697e0-b3a3-4fd9-b576-1cdef617c07c,604,10,138,Organic,2024-04-21
3ce93a98-1b76-4ece-9611-a3c00603a676,473,5,256,Referral,2024-03-04
2c062419-5e9c-48af-b5e7-ffc4b2f50ffd,527,6,276,Referral,2024-03-09
415fe3d4-073c-46b2-9d05-8a90d8b97eba,722,9,254,Referral,2024-02-16
cd30bc85-2e2d-4e7b-bef3-e78801cfd185,364,7,149,Referral,2024-03-06
e11daaaa-5c81-4fcd-9b31-e166e554e008,446,3,48,Direct,2024-03-23
5a5afdb4-af68-43bb-90d7-2a175e5a4855,643,1,279,Social,2024-01-21
827b8c0f-4f51-4c89-a256-a2f6b43d0dff,841,3,257,Direct,2024-03-27
c2a58997-1b00-42e3-a207-8a0446c495a1,463,9,38,Direct,2024-01-13
cafdcf95-04eb-459b-9e97-5051bae5ab5a,845,5,57,Social,2024-03-07
64d26857-0b20-4de7-b941-e825004935a7,224,10,210,Organic,2024-02-05
4c3cbbbe-a80e-4e3b-b772-05deea5de40f,508,8,247,Referral,2024-03-09
148ed268-137d-4001-b1c0-a4f91a77ab6c,609,3,151,Social,2024-04-01
d64e8e9d-e85d-4ec0-9a37-39cd806356f6,885,6,220,Social,2024-04-04
00a1ff54-2fbe-4a2c-9f70-fbbeb4a7d4ee,860,10,139,Organic,2024-01-03
a092a314-4288-4372-9979-5dfdf140c38d,974,7,80,Social,2024-04-09
0dffe83f-aaba-4807-a1f3-a0af0164a8ec,149,10,182,Direct,2024-03-11
2b265112-cd07-4618-b541-f6768576e140,262,7,111,Direct,2024-04-24
5a7e1a4b-fff5-47a9-864b-b3405fd972b0,730,7,71,Organic,2024-04-06
8b11806f-af5c-43f4-b75a-db893b5e2edd,65,3,57,Organic,2024-03-12
395a44b7-3c6e-4510-848c-26cbf49c4368,327,7,279,Referral,2024-03-01
6994133b-78ef-4cc9-8ff9-8603d1606a8a,500,3,51,Organic,2024-01-05
bcfadb2d-4ff1-40cb-b388-22dcf9165a9d,691,4,133,Referral,2024-01-18
d337711a-3521-403e-a572-5ce1e949dbd9,757,7,299,Referral,2024-02-15
8e4e1dd2-abd4-429e-a7fe-f3106eaa07ae,461,4,249,Organic,2024-01-03
3ce1b956-6bcf-490a-b798-d8d6d99649fd,353,5,233,Direct,2024-01-11
4a9bf4d3-4f10-4b57-9dfa-c11f8956deb4,346,10,44,Direct,2024-03-21
b26f7c92-afea-4341-98bc-0fc37e1f4996,372,2,259,Referral,2024-04-06
6b967d9c-b25b-4686-a228-dcf9c3b3aad6,962,7,134,Social,2024-01-31
8aaf4aaa-7e3b-4b25-abe0-6e12d7788f18,961,9,262,Referral,2024-02-06
6f12b32f-aabf-485b-97a8-4343818c6372,375,7,281,Direct,2024-03-16
231be200-b08b-43e2-bb05-3ce40ab6db37,798,4,237,Direct,2024-01-15
2f0bca07-9120-4695-bba7-e6c05dc725c0,572,6,186,Social,2024-02-03
b256aa03-7c6b-464e-aae9-213eb947b8c5,624,1,201,Social,2024-01-29
71a32963-b744-4f90-b1eb-36aa7cbb8ac3,685,10,229,Social,2024-01-03
07aa4365-8661-4577-b85f-85db82c06d53,945,7,231,Social,2024-01-07
338a4f05-fea6-4b62-b4cb-8d75c6ba12f3,676,6,177,Social,2024-01-07
8c8014a3-74b2-4441-8bcc-71c052696021,592,4,125,Direct,2024-02-13
6d610d5c-3ebb-4a23-989f-5798948add59,368,7,77,Organic,2024-04-26
98a72f0a-368e-4427-8f97-61ee41f62def,343,1,89,Referral,2024-01-11
d0260c75-c7bf-4fd0-8f2b-9bf6a34b447d,785,5,138,Referral,2024-01-03
4991945a-4afb-4e45-a0f3-20baf1bc48b3,640,7,236,Social,2024-02-23
4d9edd4d-37d6-40ca-92f1-055a598df184,518,1,217,Direct,2024-01-07
06c63832-05d2-40fb-b920-66ab8b12674d,12,7,154,Referral,2024-04-17
8dc00b9a-f42a-4e4c-a56a-734329a8a814,223,10,232,Referral,2024-01-23
ee023b3d-d3b2-47f2-b1af-c6b8c427f2c0,345,6,107,Social,2024-04-08
3d2de935-4d10-45ce-97c6-8b477561b030,123,3,211,Social,2024-01-02
c5b36ba6-b498-4491-a382-c3871120b97c,569,2,172,Organic,2024-02-20
fd8462a8-1bc1-43c3-a99e-e8166328864c,65,9,195,Social,2024-03-28
10487481-6100-44ba-a0d9-4489cb3c1491,64,1,249,Organic,2024-03-09
dbd6d128-ac2b-44a9-b45f-a32242ab9044,239,9,164,Organic,2024-03-25
38ba9418-5720-4b62-b294-15cfa8186159,428,7,258,Social,2024-01-06
97392fdf-69a2-4c7d-959d-e745a4cdef78,224,3,96,Direct,2024-03-30
ce52104b-9c65-412c-bf8f-1412214eb609,886,8,248,Social,2024-04-13
fe1ffcd5-3376-42fb-abb6-5a3004ce08a0,613,10,288,Organic,2024-04-04
672d130c-070f-4603-88de-96299419a19c,957,7,133,Direct,2024-03-09
114011eb-e083-4b97-816e-19f40c9be5b2,222,7,278,Organic,2024-02-09
29fb436b-73c9-4a01-ac6a-c676fbbce680,713,4,249,Organic,2024-03-08
21c17487-024f-4102-9763-c71990095a64,158,2,179,Social,2024-01-29
cf7dfc99-16d9-4d5a-8a52-5996dd2ccf63,844,2,282,Organic,2024-03-25
0073b4c1-af14-440f-9929-88141a2f9b5f,175,10,240,Referral,2024-04-10
158f6a2c-2325-4618-97fe-d3d7c72e4cc6,599,4,50,Direct,2024-01-21
75828e3f-4bc3-4f0e-ad51-a61b36a47d46,511,1,99,Organic,2024-02-17
706d38ac-882b-4dbc-9700-ed9419cb7b76,24,10,203,Referral,2024-03-09
9ee90066-1f0e-4f67-b898-83f4c1b2a12c,444,8,193,Direct,2024-01-06
1ba4ab33-bd5f-4de6-9171-52e68894da6d,112,8,298,Social,2024-03-04
64c92088-714a-4b71-bd54-f41ed8f1de0c,484,4,249,Organic,2024-03-26
feb3fc70-95ae-4ea4-b216-9dfc805e3c09,587,4,133,Direct,2024-04-05
d3b909b8-f1ed-4294-aae7-f5f2f00b9680,235,9,121,Referral,2024-03-15
cd8758cf-4a4d-4908-a60d-3ae68a16673a,448,3,44,Referral,2024-04-29
272f2cac-b41b-464e-937d-0d910c1bba7b,930,2,135,Organic,2024-01-10
5781253f-4f09-437e-a3c0-8f69798f80a6,605,3,72,Referral,2024-02-18
a50a7c1e-22b7-4fee-ae71-8ce08a0bd876,844,10,188,Referral,2024-03-08
33f4586a-774c-45d4-a8f0-a7e43d6f2788,461,7,174,Organic,2024-01-31
05c83ec8-9004-478d-902b-3aa800658710,114,5,169,Direct,2024-01-01
34a2bde1-14a2-4ab4-b0d0-d856ea39f6cf,441,8,72,Social,2024-02-26
7c9c9eca-345b-42b9-9c1e-a8b91a062280,451,10,185,Social,2024-01-11
d9d6b524-a456-44cf-bc31-a27e0206ae6c,721,7,234,Organic,2024-03-28
6f2f6b55-efa3-4ace-8644-85484a8568f1,67,2,38,Direct,2024-04-17
aab23925-8204-44e1-9670-9af3ab789b35,399,7,242,Social,2024-03-19
a8ff8dce-77dd-4ecf-b08b-431cb82000b2,581,4,117,Direct,2024-02-01
c0455b59-cf46-4fb1-a45c-94bafd18d553,211,10,257,Direct,2024-03-26
cc164f43-3ac3-4d43-b7cc-0432774c369a,373,10,298,Social,2024-04-20
a7f2d734-a446-4659-a2d6-0b98e10c8371,588,4,175,Direct,2024-01-14
b94e6280-574a-471a-b6cb-d1c8b54d717c,223,1,52,Social,2024-04-01
b4669586-3523-4eef-b075-6c82da5acf97,913,3,47,Social,2024-03-10
99f71beb-037a-4206-9851-3ebed2a790ec,698,7,78,Social,2024-01-26
06a56331-62e9-4686-91fc-f0a643ffd932,218,3,118,Referral,2024-02-25
4702dc0e-0ec9-4168-9065-d71a13f9b4c7,406,6,218,Referral,2024-03-12
36161d44-3a95-4515-809b-b224e2f95eb3,240,5,84,Direct,2024-01-04
a34bb647-19b4-4a23-8407-9cf15976b9c9,756,3,101,Organic,2024-04-16
ed0f936e-1ef2-4589-9642-180d38d492a8,852,8,208,Referral,2024-02-29
8e503cbf-8735-4df4-8c87-e52bc16448c5,702,5,173,Social,2024-03-28
edf19c13-2924-46a5-a479-78d23e333e3c,854,9,150,Social,2024-02-14
054bdf57-ae56-442c-b9ae-d0a969caf719,710,2,300,Direct,2024-04-14
0dbcd95f-b5e8-4673-b389-01d17e4e6d8f,328,10,47,Social,2024-03-09
e2d30f03-3b82-44d0-8df4-fa814064c49c,667,3,83,Social,2024-03-04
ff49e9b4-08c5-4265-af0c-91c3830a1f5e,336,7,264,Direct,2024-01-10
fc0eabe8-6c87-48f7-b74b-30d5e30841fa,543,9,294,Social,2024-03-12
aa8275ca-e8a5-4f91-a969-aa062cb5efe9,243,9,147,Organic,2024-01-29
62c25daa-a26c-427d-b33a-7fda024918c1,334,9,170,Social,2024-01-17
1a76d229-9d8b-42fa-a37a-5e23e5ae5823,379,10,99,Social,2024-03-11
37dbe85e-afbc-42e4-b9a0-df27bb02af7b,455,9,195,Direct,2024-02-28
056e36b5-10ce-4e75-ab1f-f6f2bed096c0,491,8,109,Direct,2024-02-02
9634b3f6-61aa-429d-99b0-db9955bc6171,369,1,169,Direct,2024-03-08
b587dcbf-099f-4282-894b-a2d788d80421,588,5,121,Direct,2024-03-09
eb13c648-f862-4d27-acf3-382bf7d2c3e4,820,5,104,Referral,2024-02-07
cb9aaca2-e1a4-4105-94b3-e54fb6cc64ae,220,8,47,Social,2024-03-14
3ba5bc9e-38b6-40cd-8902-7c261bdacf6b,101,9,46,Referral,2024-04-12
3cdb3a57-9118-4bed-89d1-462eb6d11516,697,3,233,Direct,2024-03-05
6a65e1c5-def3-45e2-bab7-72e518d3c11b,558,8,46,Referral,2024-02-12
31e92367-f687-48a7-981c-fbca56d7c73e,396,1,212,Organic,2024-02-01
177b5428-d129-4a6a-b67a-6cb23d12dd5a,1000,9,148,Social,2024-04-07
5e7345d9-86a6-4da2-a46e-7a258a3921ca,808,3,244,Direct,2024-03-04
0c24915c-cad3-4584-aa72-b7b3883b1380,974,3,286,Organic,2024-01-05
ba00524c-7761-4f84-8e2e-4a0acb77fdd1,355,6,36,Social,2024-01-03
d77770b0-b3b5-43bb-8c03-706500c409ed,312,2,110,Referral,2024-03-20
8a2f0814-b933-42b3-926c-c01ddef1b90f,560,7,215,Social,2024-01-22
5a857dd2-7b94-444e-9cb7-d677175f71a1,787,8,226,Social,2024-01-31
a2ba5534-927e-4d4e-99fb-781d1463f0cd,909,6,110,Direct,2024-01-18
d181143c-232e-44c5-809d-a01b68df58e8,909,3,130,Direct,2024-04-05
63c2c278-69e0-4e41-9621-2ae328af789c,6,5,91,Direct,2024-04-01
087ed8ca-8984-4433-aa54-978d68753753,424,1,220,Referral,2024-04-08
e2e8b168-0750-4eda-abf5-9bb2ba6f8503,574,1,185,Organic,2024-04-15
520d4c7d-bccf-483b-860f-c57c3bf0d988,564,4,121,Referral,2024-02-24
4fc31b26-57d7-4277-a0c9-88246289a11d,538,10,72,Social,2024-01-25
1e350041-89f4-4588-a0b0-7dbceb6ac3c8,135,3,98,Direct,2024-03-04
f2c03349-4faf-4924-8ae6-fb0818bd584c,834,4,179,Direct,2024-02-24
1837d1d7-b567-4179-98ac-485b6f2b7bc5,562,9,105,Referral,2024-03-30
dd1d18d9-74d0-43b3-b806-462ab4cc8b10,735,7,289,Direct,2024-01-22
452b3ca2-4228-427f-8997-aea3f63ed239,920,9,139,Referral,2024-01-22
a75e2302-9132-40b2-a734-2de98d451dd8,403,5,111,Organic,2024-02-02
3848e9ab-382c-43f8-b64d-89bc87d466c5,163,3,287,Organic,2024-03-05
0717d16f-b26e-4113-8aa0-0dc277ef9e81,386,2,89,Organic,2024-02-13
77caf37a-475f-41e3-a832-a6201b4f2380,47,5,75,Direct,2024-03-15
f641b235-1a65-443c-be02-9336de4fdc5f,178,9,120,Organic,2024-02-08
f41a726e-a163-484c-94a2-3660a0b107b7,339,2,106,Referral,2024-02-02
97571144-4308-4f43-8ed9-b78808d5425f,986,4,282,Organic,2024-03-11
5d6c5535-c660-48b9-a922-b9c74392ddad,673,5,132,Organic,2024-01-03
a42dd5bd-d470-44a6-9de5-b3d760c769d0,602,1,38,Direct,2024-02-10
0d536fbe-77e2-49db-813d-120ded051d24,275,5,281,Organic,2024-02-27
67ea8be6-f4c5-444e-b722-679652b0abe5,667,9,110,Referral,2024-02-08
7b17bca6-8f9a-434d-a647-079e73d75fab,92,4,35,Social,2024-03-20
6fbafa66-3a8b-4bc8-8e21-2c2aeb079c12,521,10,74,Referral,2024-02-28
59058e97-6c66-4174-b524-12f259b4f585,233,6,227,Organic,2024-03-13
44b10fa2-a55f-4437-b877-882b1e577a7e,364,3,171,Organic,2024-03-18
8035082c-27b3-4d3f-8242-c7b466b8ee5c,537,5,297,Direct,2024-01-02
34e97632-1f6b-432b-8dfe-fcd95a1fcfd0,811,1,251,Direct,2024-04-13
bb96758f-520b-45b3-9ce5-bac3f6b78c23,561,10,298,Social,2024-03-20
b13f8f96-4f4b-4942-bbe0-32ec13c25d39,628,1,147,Direct,2024-01-05
